group,latitude,longitude,zone_id,zone_name,color
1,50.6861538382973,4.592199325561523,1,Bois de Lauzelle,#440154FF
1,50.6860450790398,4.590654373168945,1,Bois de Lauzelle,#440154FF
1,50.68571879975467,4.588851928710937,1,Bois de Lauzelle,#440154FF
1,50.685446898617165,4.586749076843262,1,Bois de Lauzelle,#440154FF
1,50.6848759010996,4.585375785827637,1,Bois de Lauzelle,#440154FF
1,50.68580036978865,4.5847320556640625,1,Bois de Lauzelle,#440154FF
1,50.68721422784611,4.58404541015625,1,Bois de Lauzelle,#440154FF
1,50.688084273166325,4.58353042602539,1,Bois de Lauzelle,#440154FF
1,50.688954302352066,4.582328796386719,1,Bois de Lauzelle,#440154FF
1,50.6899330659004,4.581298828125,1,Bois de Lauzelle,#440154FF
1,50.69015056613806,4.580097198486327,1,Bois de Lauzelle,#440154FF
1,50.69025931587873,4.578208923339844,1,Bois de Lauzelle,#440154FF
1,50.68928055913707,4.5758056640625,1,Bois de Lauzelle,#440154FF
1,50.686779199135536,4.574775695800781,1,Bois de Lauzelle,#440154FF
1,50.68416894216482,4.575462341308594,1,Bois de Lauzelle,#440154FF
1,50.681449770070664,4.575977325439453,1,Bois de Lauzelle,#440154FF
1,50.67916554374105,4.577522277832031,1,Bois de Lauzelle,#440154FF
1,50.67688120622779,4.578895568847656,1,Bois de Lauzelle,#440154FF
1,50.67568460410953,4.580097198486327,1,Bois de Lauzelle,#440154FF
1,50.67361767405,4.581470489501953,1,Bois de Lauzelle,#440154FF
1,50.671550652972634,4.582672119140625,1,Bois de Lauzelle,#440154FF
1,50.67089789056479,4.5847320556640625,1,Bois de Lauzelle,#440154FF
1,50.6702451190802,4.5867919921875,1,Bois de Lauzelle,#440154FF
1,50.6702451190802,4.5877790451049805,1,Bois de Lauzelle,#440154FF
1,50.669986727860014,4.588916301727295,1,Bois de Lauzelle,#440154FF
1,50.66959233851882,4.589259624481201,1,Bois de Lauzelle,#440154FF
1,50.66883074972512,4.589624404907227,1,Bois de Lauzelle,#440154FF
1,50.668694750426155,4.590117931365967,1,Bois de Lauzelle,#440154FF
1,50.6686675505191,4.591555595397949,1,Bois de Lauzelle,#440154FF
1,50.66885794953764,4.592843055725098,1,Bois de Lauzelle,#440154FF
1,50.66911634697055,4.594109058380127,1,Bois de Lauzelle,#440154FF
1,50.66921154566631,4.5957183837890625,1,Bois de Lauzelle,#440154FF
1,50.66934754346819,4.596619606018066,1,Bois de Lauzelle,#440154FF
1,50.66979633341931,4.597477912902832,1,Bois de Lauzelle,#440154FF
1,50.670598704761076,4.597692489624023,1,Bois de Lauzelle,#440154FF
2,50.669238745258205,4.595053195953369,2,Hocaille,#472D7BFF
2,50.668585950703374,4.5944952964782715,2,Hocaille,#472D7BFF
2,50.667892346543276,4.593701362609863,2,Hocaille,#472D7BFF
2,50.6676883433696,4.593143463134766,2,Hocaille,#472D7BFF
2,50.66742993807711,4.592478275299072,2,Hocaille,#472D7BFF
2,50.66700832638875,4.59153413772583,2,Hocaille,#472D7BFF
2,50.66662751257738,4.5911478996276855,2,Hocaille,#472D7BFF
2,50.66594748023181,4.590611457824707,2,Hocaille,#472D7BFF
2,50.665199433275824,4.590632915496826,2,Hocaille,#472D7BFF
2,50.66450577908576,4.590997695922852,2,Hocaille,#472D7BFF
2,50.66417935003881,4.591577053070068,2,Hocaille,#472D7BFF
2,50.66388012141893,4.592413902282715,2,Hocaille,#472D7BFF
2,50.663771310538905,4.593379497528076,2,Hocaille,#472D7BFF
2,50.66383931736846,4.594666957855225,2,Hocaille,#472D7BFF
2,50.66388012141893,4.596061706542969,2,Hocaille,#472D7BFF
2,50.66416574877927,4.597134590148925,2,Hocaille,#472D7BFF
2,50.66450577908576,4.598550796508789,2,Hocaille,#472D7BFF
2,50.66487300905111,4.599902629852295,2,Hocaille,#472D7BFF
2,50.665199433275824,4.600975513458252,2,Hocaille,#472D7BFF
2,50.66549865348833,4.601747989654541,2,Hocaille,#472D7BFF
2,50.666233095016594,4.603164196014404,2,Hocaille,#472D7BFF
2,50.66677711837163,4.604322910308838,2,Hocaille,#472D7BFF
2,50.667117129767576,4.605224132537842,2,Hocaille,#472D7BFF
2,50.66744353839111,4.606189727783203,2,Hocaille,#472D7BFF
2,50.66775634452599,4.606876373291015,2,Hocaille,#472D7BFF
2,50.66800114787347,4.607670307159424,2,Hocaille,#472D7BFF
2,50.66816434939599,4.608592987060547,2,Hocaille,#472D7BFF
2,50.66925234504825,4.610588550567627,2,Hocaille,#472D7BFF
2,50.670217920071366,4.611296653747558,2,Hocaille,#472D7BFF
2,50.67089789056479,4.612069129943848,2,Hocaille,#472D7BFF
2,50.67149625645198,4.6126484870910645,2,Hocaille,#472D7BFF
2,50.672516180725,4.613184928894043,2,Hocaille,#472D7BFF
2,50.67303293389852,4.612755775451659,2,Hocaille,#472D7BFF
2,50.6732369138484,4.611725807189941,2,Hocaille,#472D7BFF
2,50.673590476995166,4.61076021194458,2,Hocaille,#472D7BFF
2,50.67409361995868,4.610073566436768,2,Hocaille,#472D7BFF
2,50.674120816722,4.6093010902404785,2,Hocaille,#472D7BFF
2,50.67390324217432,4.607906341552734,2,Hocaille,#472D7BFF
2,50.67315532197481,4.606339931488037,2,Hocaille,#472D7BFF
2,50.672788156788585,4.604902267456055,2,Hocaille,#472D7BFF
2,50.672380192102274,4.603464603424071,2,Hocaille,#472D7BFF
2,50.67189062979855,4.601619243621826,2,Hocaille,#472D7BFF
2,50.67145545902015,4.600203037261963,2,Hocaille,#472D7BFF
2,50.67099308564792,4.598636627197265,2,Hocaille,#472D7BFF
2,50.670571505957085,4.597113132476807,2,Hocaille,#472D7BFF
2,50.67008192479079,4.595911502838135,2,Hocaille,#472D7BFF
2,50.66966033691746,4.5954179763793945,2,Hocaille,#472D7BFF
2,50.669238745258205,4.595053195953369,2,Hocaille,#472D7BFF
3,50.665444249955165,4.601984024047852,3,Lac,#3B528BFF
3,50.664696194981865,4.602241516113281,3,Lac,#3B528BFF
3,50.66367610081207,4.602692127227783,3,Lac,#3B528BFF
3,50.66303683050374,4.603056907653809,3,Lac,#3B528BFF
3,50.66209831151811,4.603829383850098,3,Lac,#3B528BFF
3,50.66173105985255,4.604451656341552,3,Lac,#3B528BFF
3,50.661499825848885,4.60500955581665,3,Lac,#3B528BFF
3,50.661608641992444,4.605867862701416,3,Lac,#3B528BFF
3,50.66183987546027,4.606425762176513,3,Lac,#3B528BFF
3,50.66217992260932,4.606790542602539,3,Lac,#3B528BFF
3,50.662982424118205,4.606597423553467,3,Lac,#3B528BFF
3,50.663608093746134,4.606468677520752,3,Lac,#3B528BFF
3,50.66431536241748,4.606060981750488,3,Lac,#3B528BFF
3,50.66487300905111,4.605610370635986,3,Lac,#3B528BFF
3,50.665022620435806,4.6056318283081055,3,Lac,#3B528BFF
3,50.665444249955165,4.605953693389893,3,Lac,#3B528BFF
3,50.665702666176344,4.606533050537109,3,Lac,#3B528BFF
3,50.66585227491747,4.607176780700684,3,Lac,#3B528BFF
3,50.665811472580785,4.608120918273926,3,Lac,#3B528BFF
3,50.66583867414252,4.608743190765381,3,Lac,#3B528BFF
3,50.6662466956773,4.609558582305908,3,Lac,#3B528BFF
3,50.66674991735359,4.609837532043456,3,Lac,#3B528BFF
3,50.66677711837163,4.610652923583984,3,Lac,#3B528BFF
3,50.6670355272571,4.611232280731201,3,Lac,#3B528BFF
3,50.66752514019245,4.611403942108154,3,Lac,#3B528BFF
3,50.668014748022024,4.6111249923706055,3,Lac,#3B528BFF
3,50.668477150728435,4.610309600830077,3,Lac,#3B528BFF
3,50.66888514933439,4.609429836273193,3,Lac,#3B528BFF
3,50.66887154943799,4.608485698699951,3,Lac,#3B528BFF
3,50.66851795074857,4.606897830963134,3,Lac,#3B528BFF
3,50.66823234986293,4.605417251586913,3,Lac,#3B528BFF
3,50.66752514019245,4.6042585372924805,3,Lac,#3B528BFF
3,50.6669267236892,4.602541923522949,3,Lac,#3B528BFF
3,50.66653230864192,4.602370262145996,3,Lac,#3B528BFF
3,50.66585227491747,4.602048397064208,3,Lac,#3B528BFF
3,50.665444249955165,4.601984024047852,3,Lac,#3B528BFF
4,50.665811472580785,4.604151248931885,4,Bruyères,#2C728EFF
4,50.665349043620424,4.603872299194336,4,Bruyères,#2C728EFF
4,50.664519380246794,4.603958129882812,4,Bruyères,#2C728EFF
4,50.663757709161175,4.60451602935791,4,Bruyères,#2C728EFF
4,50.663336064497464,4.6050310134887695,4,Bruyères,#2C728EFF
4,50.6625743742173,4.6054816246032715,4,Bruyères,#2C728EFF
4,50.661785467687935,4.605867862701416,4,Bruyères,#2C728EFF
4,50.66096934353822,4.6065545082092285,4,Bruyères,#2C728EFF
4,50.6604660599092,4.607176780700684,4,Bruyères,#2C728EFF
4,50.66009879547859,4.607906341552734,4,Bruyères,#2C728EFF
4,50.65966351539715,4.609644412994385,4,Bruyères,#2C728EFF
4,50.6594730790929,4.610223770141602,4,Bruyères,#2C728EFF
4,50.659337052688485,4.611554145812988,4,Bruyères,#2C728EFF
4,50.65932345002638,4.612669944763184,4,Bruyères,#2C728EFF
4,50.6592010258901,4.613528251647949,4,Bruyères,#2C728EFF
4,50.65896977942864,4.614450931549072,4,Bruyères,#2C728EFF
4,50.65907860143469,4.615309238433838,4,Bruyères,#2C728EFF
4,50.65941866857841,4.616103172302246,4,Bruyères,#2C728EFF
4,50.65990836093937,4.617111682891845,4,Bruyères,#2C728EFF
4,50.660574878448166,4.617476463317871,4,Bruyères,#2C728EFF
4,50.661309396990944,4.616832733154297,4,Bruyères,#2C728EFF
4,50.66205750591933,4.616103172302246,4,Bruyères,#2C728EFF
4,50.66284640787854,4.615824222564697,4,Bruyères,#2C728EFF
4,50.66405693856114,4.614923000335693,4,Bruyères,#2C728EFF
4,50.664655391640565,4.614622592926025,4,Bruyères,#2C728EFF
4,50.665199433275824,4.614386558532715,4,Bruyères,#2C728EFF
4,50.66568906535804,4.613978862762451,4,Bruyères,#2C728EFF
4,50.66645070511504,4.61400032043457,4,Bruyères,#2C728EFF
4,50.66722593289422,4.614043235778809,4,Bruyères,#2C728EFF
4,50.66748433930952,4.6138715744018555,4,Bruyères,#2C728EFF
4,50.66767474312652,4.613099098205566,4,Bruyères,#2C728EFF
4,50.66775634452599,4.612133502960205,4,Bruyères,#2C728EFF
4,50.66775634452599,4.611232280731201,4,Bruyères,#2C728EFF
4,50.66747073900733,4.610395431518555,4,Bruyères,#2C728EFF
4,50.66714433057287,4.609923362731934,4,Bruyères,#2C728EFF
4,50.66683152036044,4.609386920928955,4,Bruyères,#2C728EFF
4,50.66654590921596,4.608850479125976,4,Bruyères,#2C728EFF
4,50.66651870806396,4.608678817749023,4,Bruyères,#2C728EFF
4,50.666477906306426,4.608356952667235,4,Bruyères,#2C728EFF
4,50.666341900191874,4.607498645782471,4,Bruyères,#2C728EFF
4,50.666396302684966,4.606790542602539,4,Bruyères,#2C728EFF
4,50.66628749763575,4.606039524078369,4,Bruyères,#2C728EFF
4,50.66611068889299,4.605159759521484,4,Bruyères,#2C728EFF
4,50.665811472580785,4.604151248931885,4,Bruyères,#2C728EFF
5,50.6623703479372,4.574131965637207,5,Bois des Rêves,#21908CFF
5,50.66113256950282,4.574153423309326,5,Bois des Rêves,#21908CFF
5,50.6598131433802,4.575290679931641,5,Bois des Rêves,#21908CFF
5,50.6584528714564,4.576513767242432,5,Bois des Rêves,#21908CFF
5,50.65707895682143,4.577994346618652,5,Bois des Rêves,#21908CFF
5,50.6563715791581,4.579625129699706,5,Bois des Rêves,#21908CFF
5,50.65612671517709,4.582049846649169,5,Bois des Rêves,#21908CFF
5,50.65590905723338,4.5836591720581055,5,Bois des Rêves,#21908CFF
5,50.6556369833854,4.584903717041016,5,Bois des Rêves,#21908CFF
5,50.65551454963962,4.586319923400879,5,Bois des Rêves,#21908CFF
5,50.65547373832011,4.58829402923584,5,Bois des Rêves,#21908CFF
5,50.655487342097224,4.589645862579346,5,Bois des Rêves,#21908CFF
5,50.655705001995145,4.591319561004638,5,Bois des Rêves,#21908CFF
5,50.655977075449144,4.59226369857788,5,Bois des Rêves,#21908CFF
5,50.65630356151364,4.593765735626221,5,Bois des Rêves,#21908CFF
5,50.65664364875093,4.595503807067871,5,Bois des Rêves,#21908CFF
5,50.657065353505295,4.596383571624756,5,Bois des Rêves,#21908CFF
5,50.65763668939064,4.597563743591309,5,Bois des Rêves,#21908CFF
5,50.65823522429238,4.5981645584106445,5,Bois des Rêves,#21908CFF
5,50.658724928993074,4.599430561065674,5,Bois des Rêves,#21908CFF
5,50.65841206268999,4.6002888679504395,5,Bois des Rêves,#21908CFF
5,50.65848007728101,4.60176944732666,5,Bois des Rêves,#21908CFF
5,50.65905139595681,4.6034860610961905,5,Bois des Rêves,#21908CFF
5,50.659935565920826,4.604001045227051,5,Bois des Rêves,#21908CFF
5,50.6623703479372,4.603936672210693,5,Bois des Rêves,#21908CFF
5,50.66351288368836,4.60402250289917,5,Bois des Rêves,#21908CFF
5,50.6647642004719,4.60249900817871,5,Bois des Rêves,#21908CFF
5,50.66555305695847,4.601104259490967,5,Bois des Rêves,#21908CFF
5,50.665702666176344,4.599645137786865,5,Bois des Rêves,#21908CFF
5,50.66538984635895,4.59827184677124,5,Bois des Rêves,#21908CFF
5,50.664954615320035,4.596319198608398,5,Bois des Rêves,#21908CFF
5,50.664519380246794,4.594860076904297,5,Bois des Rêves,#21908CFF
5,50.66423375503755,4.59352970123291,5,Bois des Rêves,#21908CFF
5,50.664070539852204,4.591662883758545,5,Bois des Rêves,#21908CFF
5,50.66392092543392,4.590654373168945,5,Bois des Rêves,#21908CFF
5,50.66351288368836,4.5890021324157715,5,Bois des Rêves,#21908CFF
5,50.66317284619182,4.587435722351074,5,Bois des Rêves,#21908CFF
5,50.662778399610964,4.585976600646973,5,Bois des Rêves,#21908CFF
5,50.66238394971677,4.584367275238037,5,Bois des Rêves,#21908CFF
5,50.662111913376506,4.58280086517334,5,Bois des Rêves,#21908CFF
5,50.66185347739353,4.580891132354736,5,Bois des Rêves,#21908CFF
5,50.662234329924644,4.579217433929443,5,Bois des Rêves,#21908CFF
5,50.662655984481155,4.577929973602295,5,Bois des Rêves,#21908CFF
5,50.66303683050374,4.576685428619384,5,Bois des Rêves,#21908CFF
5,50.662996025720474,4.575612545013428,5,Bois des Rêves,#21908CFF
5,50.662778399610964,4.574925899505615,5,Bois des Rêves,#21908CFF
5,50.6623703479372,4.574131965637207,5,Bois des Rêves,#21908CFF
6,50.67716675449736,4.616982936859131,6,Lauzelle-Centre,#27AD81FF
6,50.67625571347144,4.6146440505981445,6,Lauzelle-Centre,#27AD81FF
6,50.67564381031775,4.6132493019103995,6,Lauzelle-Centre,#27AD81FF
6,50.67509988970637,4.611146450042725,6,Lauzelle-Centre,#27AD81FF
6,50.67485512337485,4.609987735748291,6,Lauzelle-Centre,#27AD81FF
6,50.67444717665259,4.609129428863525,6,Lauzelle-Centre,#27AD81FF
6,50.67345449148465,4.608979225158691,6,Lauzelle-Centre,#27AD81FF
6,50.67297853909549,4.609665870666504,6,Lauzelle-Centre,#27AD81FF
6,50.67258417488862,4.610610008239746,6,Lauzelle-Centre,#27AD81FF
6,50.67206741677496,4.61125373840332,6,Lauzelle-Centre,#27AD81FF
6,50.671414661552824,4.611210823059082,6,Lauzelle-Centre,#27AD81FF
6,50.6704627105836,4.610481262207031,6,Lauzelle-Centre,#27AD81FF
6,50.6700683252411,4.609644412994385,6,Lauzelle-Centre,#27AD81FF
6,50.66929314439469,4.608292579650879,6,Lauzelle-Centre,#27AD81FF
6,50.66865395055965,4.608142375946045,6,Lauzelle-Centre,#27AD81FF
6,50.66781074538019,4.608914852142334,6,Lauzelle-Centre,#27AD81FF
6,50.66715793096961,4.609923362731934,6,Lauzelle-Centre,#27AD81FF
6,50.66655950978603,4.61101770401001,6,Lauzelle-Centre,#27AD81FF
6,50.66666831420492,4.612326622009277,6,Lauzelle-Centre,#27AD81FF
6,50.6669267236892,4.613635540008545,6,Lauzelle-Centre,#27AD81FF
6,50.667511539902065,4.614686965942382,6,Lauzelle-Centre,#27AD81FF
6,50.66885794953764,4.615523815155029,6,Lauzelle-Centre,#27AD81FF
6,50.669673936585376,4.6167683601379395,6,Lauzelle-Centre,#27AD81FF
6,50.669932329527185,4.617369174957275,6,Lauzelle-Centre,#27AD81FF
6,50.67104748275161,4.618721008300781,6,Lauzelle-Centre,#27AD81FF
6,50.67186343174309,4.619278907775879,6,Lauzelle-Centre,#27AD81FF
6,50.67282895306221,4.619665145874023,6,Lauzelle-Centre,#27AD81FF
6,50.67403922638481,4.620223045349121,6,Lauzelle-Centre,#27AD81FF
6,50.67444717665259,4.620695114135742,6,Lauzelle-Centre,#27AD81FF
6,50.674895917852076,4.621596336364746,6,Lauzelle-Centre,#27AD81FF
6,50.67523587045015,4.622776508331299,6,Lauzelle-Centre,#27AD81FF
6,50.67541264482808,4.623548984527588,6,Lauzelle-Centre,#27AD81FF
6,50.676282908982,4.623291492462158,6,Lauzelle-Centre,#27AD81FF
6,50.67665004683236,4.6230340003967285,6,Lauzelle-Centre,#27AD81FF
6,50.67768345647387,4.622218608856201,6,Lauzelle-Centre,#27AD81FF
6,50.67824094433189,4.6216607093811035,6,Lauzelle-Centre,#27AD81FF
6,50.678676052205255,4.621081352233887,6,Lauzelle-Centre,#27AD81FF
6,50.678662455145265,4.619793891906738,6,Lauzelle-Centre,#27AD81FF
6,50.677968999862564,4.617905616760254,6,Lauzelle-Centre,#27AD81FF
6,50.67716675449736,4.616982936859131,6,Lauzelle-Centre,#27AD81FF
7,50.6720538178004,4.631359577178955,7,Vieusart,#AADC32FF
7,50.6700683252411,4.632925987243652,7,Vieusart,#AADC32FF
7,50.66865395055965,4.634363651275635,7,Vieusart,#AADC32FF
7,50.66689952275783,4.636445045471191,7,Vieusart,#AADC32FF
7,50.66606988678089,4.637603759765624,7,Vieusart,#AADC32FF
7,50.665199433275824,4.639127254486084,7,Vieusart,#AADC32FF
7,50.66393452676437,4.641551971435547,7,Vieusart,#AADC32FF
7,50.662900814421654,4.64344024658203,7,Vieusart,#AADC32FF
7,50.662220728101715,4.645328521728516,7,Vieusart,#AADC32FF
7,50.6615950399883,4.647238254547119,7,Vieusart,#AADC32FF
7,50.66183987546027,4.648525714874268,7,Vieusart,#AADC32FF
7,50.662928017669614,4.6489763259887695,7,Vieusart,#AADC32FF
7,50.66388012141893,4.64970588684082,7,Vieusart,#AADC32FF
7,50.66447857675186,4.650907516479492,7,Vieusart,#AADC32FF
7,50.66492741324613,4.652838706970215,7,Vieusart,#AADC32FF
7,50.665199433275824,4.6543192863464355,7,Vieusart,#AADC32FF
7,50.66555305695847,4.655628204345702,7,Vieusart,#AADC32FF
7,50.66583867414252,4.6561431884765625,7,Vieusart,#AADC32FF
7,50.666233095016594,4.656786918640137,7,Vieusart,#AADC32FF
7,50.666858721331224,4.656786918640137,7,Vieusart,#AADC32FF
7,50.66755234076136,4.655241966247559,7,Vieusart,#AADC32FF
7,50.66839555058174,4.6532464027404785,7,Vieusart,#AADC32FF
7,50.66912994679606,4.651937484741211,7,Vieusart,#AADC32FF
7,50.67019072104675,4.651379585266113,7,Vieusart,#AADC32FF
7,50.67163224763541,4.651079177856445,7,Vieusart,#AADC32FF
7,50.67247538417955,4.650564193725586,7,Vieusart,#AADC32FF
7,50.67344089291194,4.650027751922607,7,Vieusart,#AADC32FF
7,50.67399843116303,4.64895486831665,7,Vieusart,#AADC32FF
7,50.674379185187505,4.647796154022217,7,Vieusart,#AADC32FF
7,50.67433839026119,4.646487236022949,7,Vieusart,#AADC32FF
7,50.67391684061309,4.645414352416991,7,Vieusart,#AADC32FF
7,50.6739848327479,4.6440839767456055,7,Vieusart,#AADC32FF
7,50.674678346897174,4.64245319366455,7,Vieusart,#AADC32FF
7,50.67499110482772,4.6411871910095215,7,Vieusart,#AADC32FF
7,50.67523587045015,4.639599323272705,7,Vieusart,#AADC32FF
7,50.67538544881326,4.6378397941589355,7,Vieusart,#AADC32FF
7,50.67534465476152,4.636659622192383,7,Vieusart,#AADC32FF
7,50.675167880127496,4.635264873504639,7,Vieusart,#AADC32FF
7,50.67478713250069,4.633398056030273,7,Vieusart,#AADC32FF
7,50.67356327992458,4.632818698883057,7,Vieusart,#AADC32FF
7,50.67295134167034,4.632174968719482,7,Vieusart,#AADC32FF
7,50.672217005234984,4.631187915802002,7,Vieusart,#AADC32FF
7,50.6720538178004,4.631359577178955,7,Vieusart,#AADC32FF
8,50.66096934353822,4.618055820465088,8,Biéreau-Baraque,#FDE725FF
8,50.66205750591933,4.620072841644286,8,Biéreau-Baraque,#FDE725FF
8,50.66470979608775,4.622068405151367,8,Biéreau-Baraque,#FDE725FF
8,50.666341900191874,4.623613357543945,8,Biéreau-Baraque,#FDE725FF
8,50.667389137111456,4.626574516296387,8,Biéreau-Baraque,#FDE725FF
8,50.668694750426155,4.628291130065918,8,Biéreau-Baraque,#FDE725FF
8,50.66979633341931,4.62749719619751,8,Biéreau-Baraque,#FDE725FF
8,50.6719314268522,4.626381397247314,8,Biéreau-Baraque,#FDE725FF
8,50.67367206811239,4.62498664855957,8,Biéreau-Baraque,#FDE725FF
8,50.673332104188354,4.623270034790039,8,Biéreau-Baraque,#FDE725FF
8,50.672856150558246,4.621574878692627,8,Biéreau-Baraque,#FDE725FF
8,50.672040218821934,4.619579315185546,8,Biéreau-Baraque,#FDE725FF
8,50.67119707446175,4.617712497711182,8,Biéreau-Baraque,#FDE725FF
8,50.67001392700279,4.615223407745361,8,Biéreau-Baraque,#FDE725FF
8,50.6686675505191,4.613077640533447,8,Biéreau-Baraque,#FDE725FF
8,50.66673631683866,4.612691402435303,8,Biéreau-Baraque,#FDE725FF
8,50.664981817378155,4.612948894500732,8,Biéreau-Baraque,#FDE725FF
8,50.660819719238944,4.613721370697021,8,Biéreau-Baraque,#FDE725FF
8,50.66004438568905,4.616940021514893,8,Biéreau-Baraque,#FDE725FF
8,50.66096934353822,4.618055820465088,8,Biéreau-Baraque,#FDE725FF
